,Actual,Prediction,Error
454,233.0,248.4935000000001,15.493500000000097
455,1506.0,555.71725,950.28275
456,1750.0,1881.6653333333338,131.66533333333382
457,1592.0,1759.0613333333336,167.06133333333355
458,1565.0,1472.7881666666667,92.21183333333329
459,20.0,38.65316666666669,18.653166666666692
460,0.0,21.492166666666662,21.492166666666662
461,1082.0,1331.5657380952377,249.56573809523775
462,736.0,845.8358333333333,109.83583333333331
463,2164.0,2109.037583333333,54.962416666667195
464,1681.0,1523.5507380952374,157.44926190476258
465,450.0,651.9946666666665,201.9946666666665
466,35.0,25.95699999999999,9.04300000000001
467,569.0,696.3005476190474,127.30054761904739
468,277.0,347.1700000000001,70.17000000000007
469,743.0,1085.6343809523817,342.63438095238166
470,1061.0,845.7837380952383,215.21626190476172
471,2227.0,1955.0031666666669,271.99683333333314
472,1974.0,1781.0936666666666,192.90633333333335
473,2130.0,1986.1594444444447,143.84055555555528
474,1891.0,2050.7681666666667,159.76816666666673
475,866.0,1472.961166666666,606.961166666666
476,182.0,148.86716666666666,33.13283333333334
477,1075.0,1212.7816666666674,137.78166666666743
478,1249.0,1796.132333333334,547.1323333333339
479,155.0,86.08483333333334,68.91516666666666
480,260.0,213.23216666666667,46.76783333333333
481,1270.0,1283.5817373188404,13.581737318840396
482,98.0,81.95350000000002,16.04649999999998
483,1018.0,1316.7236666666663,298.7236666666663
484,710.0,724.8756666666667,14.875666666666689
485,1262.0,1426.9389999999999,164.93899999999985
486,1017.0,906.0208333333337,110.97916666666629
487,4.0,8.967333333333336,4.967333333333336
488,218.0,253.58533333333352,35.58533333333352
489,1149.0,813.3882714285716,335.61172857142844
490,2127.0,2011.5874247311833,115.41257526881668
491,134.0,146.8913333333333,12.891333333333307
492,144.0,90.34283333333332,53.65716666666668
493,991.0,1449.0454166666668,458.0454166666668
494,181.0,159.86033333333333,21.13966666666667
495,957.0,988.779333333334,31.779333333333966
496,2134.0,2374.331476190476,240.33147619047622
497,835.0,600.5390000000001,234.4609999999999
498,601.0,552.7128333333334,48.28716666666662
499,494.0,385.12483333333336,108.87516666666664
500,0.0,15.370333333333333,15.370333333333333
501,109.0,62.81233333333333,46.18766666666667
502,1887.0,2008.8035909090913,121.80359090909133
503,1900.0,1735.1166666666675,164.88333333333253
504,1367.0,1600.9303333333335,233.93033333333346
505,2246.0,2056.812924242424,189.18707575757617
506,1573.0,1623.4768333333334,50.47683333333339
507,946.0,1016.4541274509806,70.45412745098065
508,815.0,630.8609444444446,184.1390555555554
509,956.0,1439.0199047619049,483.01990476190485
510,2378.0,1930.2714999999996,447.7285000000004
511,874.0,623.7795317460317,250.2204682539683
512,280.0,586.7018809523809,306.70188095238086
513,414.0,387.6158333333333,26.384166666666715
514,670.0,630.5595000000001,39.44049999999993
515,8.0,20.440833333333334,12.440833333333334
516,2248.0,1953.6256666666661,294.3743333333339
517,146.0,441.0346666666667,295.0346666666667
518,1625.0,2241.9845000000005,616.9845000000005
519,2742.0,2480.0491785714294,261.95082142857063
520,1759.0,1670.5814999999996,88.41850000000045
521,2042.0,1979.0243333333326,62.975666666667394
522,18.0,20.134,2.1340000000000003
523,2234.0,2363.605666666667,129.60566666666682
524,205.0,168.97166666666672,36.02833333333328
525,194.0,875.6096666666665,681.6096666666665
526,27.0,73.01183333333336,46.01183333333336
527,62.0,44.52266666666665,17.47733333333335
528,1349.0,1169.1838333333333,179.81616666666673
529,2138.0,1835.3698333333339,302.6301666666661
530,1260.0,1171.5654999999997,88.4345000000003
531,1405.0,1652.9489247311826,247.94892473118261
532,618.0,541.6954999999999,76.30450000000008
533,2042.0,1860.655642857143,181.344357142857
534,156.0,212.4581666666667,56.4581666666667
535,249.0,1032.292958333333,783.292958333333
536,592.0,247.0641428571429,344.9358571428571
537,135.0,123.53450000000002,11.465499999999977
538,400.0,334.83316666666667,65.16683333333333
539,1005.0,1444.5893333333331,439.5893333333331
540,76.0,89.944,13.944000000000003
541,14.0,25.672833333333333,11.672833333333333
